drinkId	drinkName	complete	category	glass type	sweet	citrusy	bitter	herbal	minty	fruity	sour	boosy	spicy	salty	creamy
1	After Five	0	--	--	0	0	0	0	0	0	0	0	0	0	0
2	Alabama Slammer	1	Shaken	Highball	4	4	0	0	0	4	3	3	0	0	0
3	Anejo Highball	0	--	--	0	0	0	0	0	0	0	0	0	0	0
4	Apple Martini	1	Shaken	Martini	3	3	0	0	0	3	3	3	0	0	0
5	B-52	1	Shooter	Shot	0	0	1	0	0	0	0	4	0	0	5
6	Bacardi Cocktail	1	Shaken	Martini	4	1	2	0	0	0	3	4	0	2	0
7	Bahama Mama	1	Shaken	Collins	4	3	2	0	0	3	2	2	0	0	0
8	Between the Sheets	1	Shaken	Martini	1	1	0	0	0	0	4	4	0	0	0
9	Black Russian	0	--	--	0	0	0	0	0	0	0	0	0	0	0
10	Bloody Mary	1	Shaken	Highball	0	0	1	0	0	0	0	4	4	3	0
11	Blow Job	0	--	--	0	0	0	0	0	0	0	0	0	0	0
12	Boilermaker	0	--	--	0	0	0	0	0	0	0	0	0	0	0
13	Cafe Amore	0	--	--	0	0	0	0	0	0	0	0	0	0	0
14	Cafe Caribbean	0	--	--	0	0	0	0	0	0	0	0	0	0	0
15	Caipirinha	0	--	--	0	0	0	0	0	0	0	0	0	0	0
16	Cape Cod	0	--	--	0	0	0	0	0	0	0	0	0	0	0
17	Chocolate Martini	0	--	--	0	0	0	0	0	0	0	0	0	0	0
18	Clover Club Cocktail	0	--	--	0	0	0	0	0	0	0	0	0	0	0
19	Smith & Wesson (Colorado Bulldog)	0	--	--	0	0	0	0	0	0	0	0	0	0	0
20	Cosmopolitan	1	Shaken	Martini	3	2	0	0	0	3	1	3	0	0	0
21	Daiquiri	1	Frozen	Cocktail	5	0	0	0	0	5	2	2	0	2	0
22	Fuzzy Navel	1	On the Rocks	Highball	4	2	0	0	0	4	0	3	0	0	0
23	Gimlet	1	Shaken	Martini	2	1	3	3	0	0	2	3	0	0	0
24	Gin and Tonic	1	Highball	Highball	0	1	3	0	0	0	0	3	0	0	0
25	Godfather	0	--	--	0	0	0	0	0	0	0	0	0	0	0
26	Harvey Wallbanger	1	Shaken	Collins	3	3	0	2	0	2	0	3	0	0	0
27	Highball	0	--	--	0	0	0	0	0	0	0	0	0	0	0
28	Hot Apple Toddy	0	--	--	0	0	0	0	0	0	0	0	0	0	0
29	Hot Buttered Rum	0	--	--	0	0	0	0	0	0	0	0	0	0	0
30	Hot Peppermint Patty	0	--	--	0	0	0	0	0	0	0	0	0	0	0
31	Hot Toddy	0	--	--	0	0	0	0	0	0	0	0	0	0	0
32	Hurricane	0	--	--	0	0	0	0	0	0	0	0	0	0	0
33	Indian Summer	0	--	--	0	0	0	0	0	0	0	0	0	0	0
34	Irish Car Bomb	1	Shooter	Pint	1	0	3	3	0	0	0	3	0	0	0
35	Irish Coffee	1	Hot	Mug	2	0	2	0	0	0	0	2	0	0	3
36	Jell-O Shot	0	--	--	0	0	0	0	0	0	0	0	0	0	0
37	Kamikaze	0	--	--	0	0	0	0	0	0	0	0	0	0	0
38	Lemon Drop	1	Shaken	Martini	5	4	0	0	0	0	3	2	0	0	0
39	Liquid Cocaine	0	--	--	0	0	0	0	0	0	0	0	0	0	0
40	Long Island Iced Tea	0	--	--	0	0	0	0	0	0	0	0	0	0	0
41	Lynchburg Lemonade	0	--	--	0	0	0	0	0	0	0	0	0	0	0
42	Mai Tai	0	--	--	0	0	0	0	0	0	0	0	0	0	0
43	Manhattan	0	--	--	0	0	0	0	0	0	0	0	0	0	0
44	Margarita	0	--	--	0	0	0	0	0	0	0	0	0	0	0
45	Martinez	0	--	--	0	0	0	0	0	0	0	0	0	0	0
46	Midori Sour	0	--	--	0	0	0	0	0	0	0	0	0	0	0
47	Mint Julep	0	--	--	0	0	0	0	0	0	0	0	0	0	0
48	Mojito	1	Shaken	Collins	3	3	0	5	5	2	1	2	0	0	0
49	Moscow Mule	1	Stirred	Mug	2	2	0	3	0	0	2	3	0	0	0
50	Mudslide	0	--	--	0	0	0	0	0	0	0	0	0	0	0
51	Negroni	0	--	--	0	0	0	0	0	0	0	0	0	0	0
52	Old-fashioned	0	--	--	0	0	0	0	0	0	0	0	0	0	0
53	Orgasm	0	--	--	0	0	0	0	0	0	0	0	0	0	0
54	Pina Colada	1	Frozen	Tall	5	4	0	1	0	5	2	2	0	0	0
55	Planter's Punch	0	--	--	0	0	0	0	0	0	0	0	0	0	0
56	Purple Hooter	0	--	--	0	0	0	0	0	0	0	0	0	0	0
57	Redheaded Slut	0	--	--	0	0	0	0	0	0	0	0	0	0	0
58	Rob Roy	0	--	--	0	0	0	0	0	0	0	0	0	0	0
59	Rum Runner	0	--	--	0	0	0	0	0	0	0	0	0	0	0
60	Russian Quaalude	0	--	--	0	0	0	0	0	0	0	0	0	0	0
61	Rusty Nail	0	--	--	0	0	0	0	0	0	0	0	0	0	0
62	Sazerac	0	--	--	0	0	0	0	0	0	0	0	0	0	0
63	Screwdriver	1	Stirred	Highball	2	5	0	0	0	0	2	3	0	0	0
64	Sex on the Beach	0	--	--	0	0	0	0	0	0	0	0	0	0	0
65	Sidecar	0	--	--	0	0	0	0	0	0	0	0	0	0	0
66	Ski Lift	0	--	--	0	0	0	0	0	0	0	0	0	0	0
67	Slippery Nipple	0	--	--	0	0	0	0	0	0	0	0	0	0	0
68	Sneaky Pete	0	--	--	0	0	0	0	0	0	0	0	0	0	0
69	Tequila Fuego	0	--	--	0	0	0	0	0	0	0	0	0	0	0
70	Tequila Sunrise	0	--	--	0	0	0	0	0	0	0	0	0	0	0
71	Toasted Almond	0	--	--	0	0	0	0	0	0	0	0	0	0	0
72	Tom and Jerry	0	--	--	0	0	0	0	0	0	0	0	0	0	0
73	Tom Collins	0	--	--	0	0	0	0	0	0	0	0	0	0	0
74	Warm Old-fashioned	0	--	--	0	0	0	0	0	0	0	0	0	0	0
75	White Russian	1	On the Rocks	Rocks	3	0	0	0	0	0	0	3	0	1	5
76	Zombie	0	--	--	0	0	0	0	0	0	0	0	0	0	0
77	Rum and Coke	1	On the Rocks	Highball	3	0	1	1	0	0	0	2	0	0	0
78	Cuba Libre	1	On the Rocks	Highball	3	2	1	1	0	0	0	2	0	0	0
79	Whiskey & Coke	1	On the Rocks	Highball	3	0	1	1	0	0	0	2	0	0	0
80	Adios Motherfucker	0	--	--	0	0	0	0	0	0	0	0	0	0	0
81	Amaretto Sour	0	--	--	0	0	0	0	0	0	0	0	0	0	0
82	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
83	Tokyo Tea	0	--	--	0	0	0	0	0	0	0	0	0	0	0
84	Buttery Nipple	0	--	--	0	0	0	0	0	0	0	0	0	0	0
85	Panty Dropper	0	--	--	0	0	0	0	0	0	0	0	0	0	0
86	Brave Bull	0	--	--	0	0	0	0	0	0	0	0	0	0	0
87	Singapore Sling	0	--	--	0	0	0	0	0	0	0	0	0	0	0
88	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
89	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
90	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
91	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
92	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
93	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
94	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
95	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
96	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
97	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
98	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
99	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
100	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
101	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
102	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
103	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
104	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
105	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
106	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
107	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
108	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
109	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
110	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
111	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
112	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
113	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
114	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
115	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
116	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
117	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
118	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
119	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
120	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
121	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
122	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
123	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
124	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
125	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
126	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
127	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
128	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
129	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
130	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
131	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
132	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
133	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
134	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
135	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
136	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
137	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
138	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
139	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
140	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
141	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
142	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
143	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
144	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
145	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
146	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
147	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
148	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
149	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
150	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
151	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
152	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
153	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
154	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
155	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
156	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
157	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
158	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
159	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
160	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
161	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
162	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
163	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
164	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
165	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
166	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
167	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
168	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
169	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
170	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
171	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
172	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
173	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
174	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
175	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
176	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
177	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
178	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
179	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
180	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
181	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
182	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
183	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
184	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
185	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
186	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
187	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
188	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
189	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
190	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
191	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
192	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
193	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
194	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
195	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
196	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
197	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
198	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
199	--	0	--	--	0	0	0	0	0	0	0	0	0	0	0
